device_name	core	die	ram_kb	flash_kb	core_count
STM32L4P5CGTxP	Cortex-M4	DIE471	320	1024	1
STM32L4P5CGUx	Cortex-M4	DIE471	320	1024	1
STM32L4P5CGUxP	Cortex-M4	DIE471	320	1024	1
STM32L4P5QEIx	Cortex-M4	DIE471	320	512	1
STM32L4P5QGIx	Cortex-M4	DIE471	320	1024	1
STM32L4P5QGIxP	Cortex-M4	DIE471	320	1024	1
STM32L4P5QGIxS	Cortex-M4	DIE471	320	1024	1
STM32L4P5RETx	Cortex-M4	DIE471	320	512	1
STM32L4P5RGTx	Cortex-M4	DIE471	320	1024	1
STM32L4P5RGTxP	Cortex-M4	DIE471	320	1024	1
STM32L4P5VETx	Cortex-M4	DIE471	320	512	1
STM32L4P5VEYx	Cortex-M4	DIE471	320	512	1
STM32L4P5VGTx	Cortex-M4	DIE471	320	1024	1
STM32L4P5VGTxP	Cortex-M4	DIE471	320	1024	1
STM32L4P5VGYx	Cortex-M4	DIE471	320	1024	1
STM32L4P5VGYxP	Cortex-M4	DIE471	320	1024	1
STM32L4P5ZETx	Cortex-M4	DIE471	320	512	1
STM32L4P5ZGTx	Cortex-M4	DIE471	320	1024	1
STM32L4P5ZGTxP	Cortex-M4	DIE471	320	1024	1
STM32L4Q5AGIx	Cortex-M4	DIE471	320	1024	1
STM32L4Q5AGIxP	Cortex-M4	DIE471	320	1024	1
STM32L4Q5CGTx	Cortex-M4	DIE471	320	1024	1
STM32L4Q5CGTxP	Cortex-M4	DIE471	320	1024	1
STM32L4Q5CGUx	Cortex-M4	DIE471	320	1024	1
STM32L4Q5CGUxP	Cortex-M4	DIE471	320	1024	1
STM32L4Q5QGIx	Cortex-M4	DIE471	320	1024	1
STM32L4Q5QGIxP	Cortex-M4	DIE471	320	1024	1
STM32L4Q5RGTx	Cortex-M4	DIE471	320	1024	1
STM32L4Q5RGTxP	Cortex-M4	DIE471	320	1024	1
STM32L4Q5VGTx	Cortex-M4	DIE471	320	1024	1
STM32L4Q5VGTxP	Cortex-M4	DIE471	320	1024	1
STM32L4Q5VGYx	Cortex-M4	DIE471	320	1024	1
STM32L4Q5VGYxP	Cortex-M4	DIE471	320	1024	1
STM32L4Q5ZGTx	Cortex-M4	DIE471	320	1024	1
STM32L4Q5ZGTxP	Cortex-M4	DIE471	320	1024	1
STM32L4R5AGIx	Cortex-M4	DIE470	640	1024	1
STM32L4R5AIIx	Cortex-M4	DIE470	640	2048	1
STM32L4R5AIIxP	Cortex-M4	DIE470	640	2048	1
STM32L4R5QGIx	Cortex-M4	DIE470	640	1024	1
STM32L4R5QGIxS	Cortex-M4	DIE470	640	1024	1
STM32L4R5QIIx	Cortex-M4	DIE470	640	2048	1
STM32L4R5QIIxP	Cortex-M4	DIE470	640	2048	1
STM32L4R5VGTx	Cortex-M4	DIE470	640	1024	1
STM32L4R5VITx	Cortex-M4	DIE470	640	2048	1
STM32L4R5ZGTx	Cortex-M4	DIE470	640	1024	1
STM32L4R5ZGYx	Cortex-M4	DIE470	640	1024	1
STM32L4R5ZITx	Cortex-M4	DIE470	640	2048	1
STM32L4R5ZITxP	Cortex-M4	DIE470	640	2048	1
STM32L4R5ZIYx	Cortex-M4	DIE470	640	2048	1
STM32L4R7AIIx	Cortex-M4	DIE470	640	2048	1
STM32L4R7VITx	Cortex-M4	DIE470	640	2048	1
STM32L4R7ZITx	Cortex-M4	DIE470	640	2048	1
STM32L4R9AGIx	Cortex-M4	DIE470	640	1024	1
STM32L4R9AIIx	Cortex-M4	DIE470	640	2048	1
STM32L4R9VGTx	Cortex-M4	DIE470	640	1024	1
STM32L4R9VITx	Cortex-M4	DIE470	640	2048	1
STM32L4R9ZGJx	Cortex-M4	DIE470	640	1024	1
STM32L4R9ZGTx	Cortex-M4	DIE470	640	1024	1
STM32L4R9ZGYx	Cortex-M4	DIE470	640	1024	1
STM32L4R9ZIJx	Cortex-M4	DIE470	640	2048	1
STM32L4R9ZITx	Cortex-M4	DIE470	640	2048	1
STM32L4R9ZIYx	Cortex-M4	DIE470	640	2048	1
STM32L4R9ZIYxP	Cortex-M4	DIE470	640	2048	1
STM32L4S5AIIx	Cortex-M4	DIE470	640	2048	1
STM32L4S5QIIx	Cortex-M4	DIE470	640	2048	1
STM32L4S5VITx	Cortex-M4	DIE470	640	2048	1
STM32L4S5ZITx	Cortex-M4	DIE470	640	2048	1
STM32L4S5ZIYx	Cortex-M4	DIE470	640	2048	1
STM32L4S7AIIx	Cortex-M4	DIE470	640	2048	1
STM32L4S7VITx	Cortex-M4	DIE470	640	2048	1
STM32L4S7ZITx	Cortex-M4	DIE470	640	2048	1
STM32L4S9AIIx	Cortex-M4	DIE470	640	2048	1
STM32L4S9VITx	Cortex-M4	DIE470	640	2048	1
STM32L4S9ZIJx	Cortex-M4	DIE470	640	2048	1
STM32L4S9ZITx	Cortex-M4	DIE470	640	2048	1
STM32L4S9ZIYx	Cortex-M4	DIE470	640	2048	1
STM32L552CCTx	Cortex-M33	DIE472	256	256	1
STM32L552CCUx	Cortex-M33	DIE472	256	256	1
STM32L552CETx	Cortex-M33	DIE472	256	512	1
STM32L552CETxP	Cortex-M33	DIE472	256	512	1
STM32L552CEUx	Cortex-M33	DIE472	256	512	1
STM32L552CEUxP	Cortex-M33	DIE472	256	512	1
STM32L552MEYxP	Cortex-M33	DIE472	256	512	1
STM32L552MEYxQ	Cortex-M33	DIE472	256	512	1
STM32L552QCIxQ	Cortex-M33	DIE472	256	256	1
STM32L552QEIx	Cortex-M33	DIE472	256	512	1
STM32L552QEIxP	Cortex-M33	DIE472	256	512	1
STM32L552QEIxQ	Cortex-M33	DIE472	256	512	1
STM32L552RCTx	Cortex-M33	DIE472	256	256	1
STM32L552RETx	Cortex-M33	DIE472	256	512	1
STM32L552RETxP	Cortex-M33	DIE472	256	512	1
STM32L552RETxQ	Cortex-M33	DIE472	256	512	1
STM32L552VCTxQ	Cortex-M33	DIE472	256	256	1
STM32L552VETx	Cortex-M33	DIE472	256	512	1
STM32L552VETxQ	Cortex-M33	DIE472	256	512	1
STM32L552ZCTxQ	Cortex-M33	DIE472	256	256	1
STM32L552ZETx	Cortex-M33	DIE472	256	512	1
STM32L552ZETxQ	Cortex-M33	DIE472	256	512	1
STM32L562CETx	Cortex-M33	DIE472	256	512	1
STM32L562CETxP	Cortex-M33	DIE472	256	512	1
STM32L562CEUx	Cortex-M33	DIE472	256	512	1
STM32L562CEUxP	Cortex-M33	DIE472	256	512	1
STM32L562MEYxP	Cortex-M33	DIE472	256	512	1
STM32L562MEYxQ	Cortex-M33	DIE472	256	512	1
STM32L562QEIx	Cortex-M33	DIE472	256	512	1
STM32L562QEIxP	Cortex-M33	DIE472	256	512	1
STM32L562QEIxQ	Cortex-M33	DIE472	256	512	1
STM32L562RETx	Cortex-M33	DIE472	256	512	1
STM32L562RETxP	Cortex-M33	DIE472	256	512	1
STM32L562RETxQ	Cortex-M33	DIE472	256	512	1
STM32L562VETx	Cortex-M33	DIE472	256	512	1
STM32L562VETxQ	Cortex-M33	DIE472	256	512	1
STM32L562ZETx	Cortex-M33	DIE472	256	512	1
STM32L562ZETxQ	Cortex-M33	DIE472	256	512	1
STM32MP131AAEx		DIE501	168	0	1
STM32MP131AAFx		DIE501	168	0	1
STM32MP131AAGx		DIE501	168	0	1
STM32MP131CAEx		DIE501	168	0	1
STM32MP131CAFx		DIE501	168	0	1
STM32MP131CAGx		DIE501	168	0	1
STM32MP131DAEx		DIE501	168	0	1
STM32MP131DAFx		DIE501	168	0	1
STM32MP131DAGx		DIE501	168	0	1
STM32MP131FAEx		DIE501	168	0	1
STM32MP131FAFx		DIE501	168	0	1
STM32MP131FAGx		DIE501	168	0	1
STM32MP133AAEx		DIE501	168	0	1
STM32MP133AAFx		DIE501	168	0	1
STM32MP133AAGx		DIE501	168	0	1
STM32MP133CAEx		DIE501	168	0	1
STM32MP133CAFx		DIE501	168	0	1
STM32MP133CAGx		DIE501	168	0	1
STM32MP133DAEx		DIE501	168	0	1
STM32MP133DAFx		DIE501	168	0	1
STM32MP133DAGx		DIE501	168	0	1
STM32MP133FAEx		DIE501	168	0	1
STM32MP133FAFx		DIE501	168	0	1
STM32MP133FAGx		DIE501	168	0	1
STM32MP135AAEx		DIE501	168	0	1
STM32MP135AAFx		DIE501	168	0	1
STM32MP135AAGx		DIE501	168	0	1
STM32MP135CAEx		DIE501	168	0	1
STM32MP135CAFx		DIE501	168	0	1
STM32MP135CAGx		DIE501	168	0	1
STM32MP135DAEx		DIE501	168	0	1
STM32MP135DAFx		DIE501	168	0	1
STM32MP135DAGx		DIE501	168	0	1
STM32MP135FAEx		DIE501	168	0	1
STM32MP135FAFx		DIE501	168	0	1
STM32MP135FAGx		DIE501	168	0	1
STM32MP151AAAx		DIE500	708	0	2
STM32MP151AABx		DIE500	708	0	2
STM32MP151AACx		DIE500	708	0	2
STM32MP151AADx		DIE500	708	0	2
STM32MP151CAAx		DIE500	708	0	2
STM32MP151CABx		DIE500	708	0	2
STM32MP151CACx		DIE500	708	0	2
STM32MP151CADx		DIE500	708	0	2
STM32MP151DAAx		DIE500	708	0	2
STM32MP151DABx		DIE500	708	0	2
STM32MP151DACx		DIE500	708	0	2
STM32MP151DADx		DIE500	708	0	2
STM32MP151FAAx		DIE500	708	0	2
STM32MP151FABx		DIE500	708	0	2
STM32MP151FACx		DIE500	708	0	2
STM32MP151FADx		DIE500	708	0	2
STM32MP153AAAx		DIE500	708	0	2
STM32MP153AABx		DIE500	708	0	2
STM32MP153AACx		DIE500	708	0	2
STM32MP153AADx		DIE500	708	0	2
STM32MP153CAAx		DIE500	708	0	2
STM32MP153CABx		DIE500	708	0	2
STM32MP153CACx		DIE500	708	0	2
STM32MP153CADx		DIE500	708	0	2
STM32MP153DAAx		DIE500	708	0	2
STM32MP153DABx		DIE500	708	0	2
STM32MP153DACx		DIE500	708	0	2
STM32MP153DADx		DIE500	708	0	2
STM32MP153FAAx		DIE500	708	0	2
STM32MP153FABx		DIE500	708	0	2
STM32MP153FACx		DIE500	708	0	2
STM32MP153FADx		DIE500	708	0	2
STM32MP157AAAx		DIE500	708	0	2
STM32MP157AABx		DIE500	708	0	2
STM32MP157AACx		DIE500	708	0	2
STM32MP157AADx		DIE500	708	0	2
STM32MP157CAAx		DIE500	708	0	2
STM32MP157CABx		DIE500	708	0	2
STM32MP157CACx		DIE500	708	0	2
STM32MP157CADx		DIE500	708	0	2
STM32MP157DAAx		DIE500	708	0	2
STM32MP157DABx		DIE500	708	0	2
STM32MP157DACx		DIE500	708	0	2
STM32MP157DADx		DIE500	708	0	2
STM32MP157FAAx		DIE500	708	0	2
STM32MP157FABx		DIE500	708	0	2
STM32MP157FACx		DIE500	708	0	2
STM32MP157FADx		DIE500	708	0	2
STM32MP211AALx		DIE503	456	0	2
STM32MP211AAMx		DIE503	456	0	2
STM32MP211AANx		DIE503	456	0	2
STM32MP211AAOx		DIE503	456	0	2
STM32MP211CALx		DIE503	456	0	2
STM32MP211CAMx		DIE503	456	0	2
STM32MP211CANx		DIE503	456	0	2
STM32MP211CAOx		DIE503	456	0	2
STM32MP211DALx		DIE503	456	0	2
STM32MP211DAMx		DIE503	456	0	2
STM32MP211DANx		DIE503	456	0	2
STM32MP211DAOx		DIE503	456	0	2
STM32MP211FALx		DIE503	456	0	2
STM32MP211FAMx		DIE503	456	0	2
STM32MP211FANx		DIE503	456	0	2
STM32MP211FAOx		DIE503	456	0	2
STM32MP213AALx		DIE503	456	0	2
STM32MP213AAMx		DIE503	456	0	2
STM32MP213AANx		DIE503	456	0	2
STM32MP213AAOx		DIE503	456	0	2
STM32MP213CALx		DIE503	456	0	2
STM32MP213CAMx		DIE503	456	0	2
STM32MP213CANx		DIE503	456	0	2
STM32MP213CAOx		DIE503	456	0	2
STM32MP213DALx		DIE503	456	0	2
STM32MP213DAMx		DIE503	456	0	2
STM32MP213DANx		DIE503	456	0	2
STM32MP213DAOx		DIE503	456	0	2
STM32MP213FALx		DIE503	456	0	2
STM32MP213FAMx		DIE503	456	0	2
STM32MP213FANx		DIE503	456	0	2
STM32MP213FAOx		DIE503	456	0	2
STM32MP215AALx		DIE503	456	0	2
STM32MP215AAMx		DIE503	456	0	2
STM32MP215AANx		DIE503	456	0	2
STM32MP215AAOx		DIE503	456	0	2
STM32MP215CALx		DIE503	456	0	2
STM32MP215CAMx		DIE503	456	0	2
STM32MP215CANx		DIE503	456	0	2
STM32MP215CAOx		DIE503	456	0	2
STM32MP215DALx		DIE503	456	0	2
STM32MP215DAMx		DIE503	456	0	2
STM32MP215DANx		DIE503	456	0	2
STM32MP215DAOx		DIE503	456	0	2
STM32MP215FALx		DIE503	456	0	2
STM32MP215FAMx		DIE503	456	0	2
STM32MP215FANx		DIE503	456	0	2
STM32MP215FAOx		DIE503	456	0	2
STM32MP231AAJx		DIE505	776	0	2
STM32MP231AAKx		DIE505	776	0	2
STM32MP231AALx		DIE505	776	0	2
STM32MP231CAJx		DIE505	776	0	2
STM32MP231CAKx		DIE505	776	0	2
STM32MP231CALx		DIE505	776	0	2
STM32MP231DAJx		DIE505	776	0	2
STM32MP231DAKx		DIE505	776	0	2
STM32MP231DALx		DIE505	776	0	2
STM32MP231FAJx		DIE505	776	0	2
STM32MP231FAKx		DIE505	776	0	2
STM32MP231FALx		DIE505	776	0	2
STM32MP233AAJx		DIE505	776	0	2
STM32MP233AAKx		DIE505	776	0	2
STM32MP233AALx		DIE505	776	0	2
STM32MP233CAJx		DIE505	776	0	2
STM32MP233CAKx		DIE505	776	0	2
STM32MP233CALx		DIE505	776	0	2
STM32MP233DAJx		DIE505	776	0	2
STM32MP233DAKx		DIE505	776	0	2
STM32MP233DALx		DIE505	776	0	2
STM32MP233FAJx		DIE505	776	0	2
STM32MP233FAKx		DIE505	776	0	2
STM32MP233FALx		DIE505	776	0	2
STM32MP235AAJx		DIE505	776	0	2
STM32MP235AAKx		DIE505	776	0	2
STM32MP235AALx		DIE505	776	0	2
STM32MP235CAJx		DIE505	776	0	2
STM32MP235CAKx		DIE505	776	0	2
STM32MP235CALx		DIE505	776	0	2
STM32MP235DAJx		DIE505	776	0	2
STM32MP235DAKx		DIE505	776	0	2
STM32MP235DALx		DIE505	776	0	2
STM32MP235FAJx		DIE505	776	0	2
STM32MP235FAKx		DIE505	776	0	2
STM32MP235FALx		DIE505	776	0	2
STM32MP251AAIx		DIE505	808	0	2
STM32MP251AAJx		DIE505	808	0	2
STM32MP251AAKx		DIE505	808	0	2
STM32MP251AALx		DIE505	808	0	2
STM32MP251CAIx		DIE505	808	0	2
STM32MP251CAJx		DIE505	808	0	2
STM32MP251CAKx		DIE505	808	0	2
STM32MP251CALx		DIE505	808	0	2
STM32MP251DAIx		DIE505	808	0	2
STM32MP251DAJx		DIE505	808	0	2
STM32MP251DAKx		DIE505	808	0	2
STM32MP251DALx		DIE505	808	0	2
STM32MP251FAIx		DIE505	808	0	2
STM32MP251FAJx		DIE505	808	0	2
STM32MP251FAKx		DIE505	808	0	2
STM32MP251FALx		DIE505	808	0	2
STM32MP253AAIx		DIE505	808	0	2
STM32MP253AAJx		DIE505	808	0	2
STM32MP253AAKx		DIE505	808	0	2
STM32MP253AALx		DIE505	808	0	2
STM32MP253CAIx		DIE505	808	0	2
STM32MP253CAJx		DIE505	808	0	2
STM32MP253CAKx		DIE505	808	0	2
STM32MP253CALx		DIE505	808	0	2
STM32MP253DAIx		DIE505	808	0	2
STM32MP253DAJx		DIE505	808	0	2
STM32MP253DAKx		DIE505	808	0	2
STM32MP253DALx		DIE505	808	0	2
STM32MP253FAIx		DIE505	808	0	2
STM32MP253FAJx		DIE505	808	0	2
STM32MP253FAKx		DIE505	808	0	2
STM32MP253FALx		DIE505	808	0	2
STM32MP255AAIx		DIE505	808	0	2
STM32MP255AAJx		DIE505	808	0	2
STM32MP255AAKx		DIE505	808	0	2
STM32MP255AALx		DIE505	808	0	2
STM32MP255CAIx		DIE505	808	0	2
STM32MP255CAJx		DIE505	808	0	2
STM32MP255CAKx		DIE505	808	0	2
STM32MP255CALx		DIE505	808	0	2
STM32MP255DAIx		DIE505	808	0	2
STM32MP255DAJx		DIE505	808	0	2
STM32MP255DAKx		DIE505	808	0	2
STM32MP255DALx		DIE505	808	0	2
STM32MP255FAIx		DIE505	808	0	2
STM32MP255FAJx		DIE505	808	0	2
STM32MP255FAKx		DIE505	808	0	2
STM32MP255FALx		DIE505	808	0	2
STM32MP257AAIx		DIE505	808	0	2
STM32MP257AAJx		DIE505	808	0	2
STM32MP257AAKx		DIE505	808	0	2
STM32MP257AALx		DIE505	808	0	2
STM32MP257CAIx		DIE505	808	0	2
STM32MP257CAJx		DIE505	808	0	2
STM32MP257CAKx		DIE505	808	0	2
STM32MP257CALx		DIE505	808	0	2
STM32MP257DAIx		DIE505	808	0	2
STM32MP257DAJx		DIE505	808	0	2
STM32MP257DAKx		DIE505	808	0	2
STM32MP257DALx		DIE505	808	0	2
STM32MP257FAIx		DIE505	808	0	2
STM32MP257FAJx		DIE505	808	0	2
STM32MP257FAKx		DIE505	808	0	2
STM32MP257FALx		DIE505	808	0	2
STM32N645A0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N645A0HxQG	Cortex-M55	DIE486	4200	0	1
STM32N645B0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N645I0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N645L0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N645X0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N645Z0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N647A0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N647A0HxQG	Cortex-M55	DIE486	4200	0	1
STM32N647B0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N647I0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N647L0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N647X0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N647Z0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N655A0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N655A0HxQG	Cortex-M55	DIE486	4200	0	1
STM32N655B0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N655I0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N655L0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N655X0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N655Z0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N657A0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N657A0HxQG	Cortex-M55	DIE486	4200	0	1
STM32N657B0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N657I0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N657L0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N657X0HxQ	Cortex-M55	DIE486	4200	0	1
STM32N657Z0HxQ	Cortex-M55	DIE486	4200	0	1
STM32U031C6Tx	Cortex-M0plus	DIE459	12	32	1
STM32U031C6Ux	Cortex-M0plus	DIE459	12	32	1
STM32U031C8Tx	Cortex-M0plus	DIE459	12	64	1
STM32U031C8Ux	Cortex-M0plus	DIE459	12	64	1
STM32U031F4Px	Cortex-M0plus	DIE459	12	16	1
STM32U031F6Px	Cortex-M0plus	DIE459	12	32	1
STM32U031F8Px	Cortex-M0plus	DIE459	12	64	1
STM32U031G6Yx	Cortex-M0plus	DIE459	12	32	1
STM32U031G8Yx	Cortex-M0plus	DIE459	12	64	1
STM32U031K4Ux	Cortex-M0plus	DIE459	12	16	1
STM32U031K6Ux	Cortex-M0plus	DIE459	12	32	1
STM32U031K8Ux	Cortex-M0plus	DIE459	12	64	1
STM32U031R6Ix	Cortex-M0plus	DIE459	12	32	1
STM32U031R6Tx	Cortex-M0plus	DIE459	12	32	1
STM32U031R8Ix	Cortex-M0plus	DIE459	12	64	1
STM32U031R8Tx	Cortex-M0plus	DIE459	12	64	1
STM32U073C8Tx	Cortex-M0plus	DIE489	40	64	1
STM32U073C8Ux	Cortex-M0plus	DIE489	40	64	1
STM32U073CBTx	Cortex-M0plus	DIE489	40	128	1
STM32U073CBUx	Cortex-M0plus	DIE489	40	128	1
STM32U073CCTx	Cortex-M0plus	DIE489	40	256	1
STM32U073CCUx	Cortex-M0plus	DIE489	40	256	1
STM32U073H8Yx	Cortex-M0plus	DIE489	40	64	1
STM32U073HBYx	Cortex-M0plus	DIE489	40	128	1
STM32U073HCYx	Cortex-M0plus	DIE489	40	256	1
STM32U073K8Ux	Cortex-M0plus	DIE489	40	64	1
STM32U073KBUx	Cortex-M0plus	DIE489	40	128	1
STM32U073KCUx	Cortex-M0plus	DIE489	40	256	1
STM32U073M8Ix	Cortex-M0plus	DIE489	40	64	1
STM32U073M8Tx	Cortex-M0plus	DIE489	40	64	1
STM32U073MBIx	Cortex-M0plus	DIE489	40	128	1
STM32U073MBTx	Cortex-M0plus	DIE489	40	128	1
STM32U073MCIx	Cortex-M0plus	DIE489	40	256	1
STM32U073MCTx	Cortex-M0plus	DIE489	40	256	1
STM32U073R8Ix	Cortex-M0plus	DIE489	40	64	1
STM32U073R8Tx	Cortex-M0plus	DIE489	40	64	1
STM32U073RBIx	Cortex-M0plus	DIE489	40	128	1
STM32U073RBTx	Cortex-M0plus	DIE489	40	128	1
STM32U073RCIx	Cortex-M0plus	DIE489	40	256	1
STM32U073RCTx	Cortex-M0plus	DIE489	40	256	1
STM32U083CCTx	Cortex-M0plus	DIE489	40	256	1
STM32U083CCUx	Cortex-M0plus	DIE489	40	256	1
STM32U083HCYx	Cortex-M0plus	DIE489	40	256	1
STM32U083KCUx	Cortex-M0plus	DIE489	40	256	1
STM32U083MCIx	Cortex-M0plus	DIE489	40	256	1
STM32U083MCTx	Cortex-M0plus	DIE489	40	256	1
STM32U083RCIx	Cortex-M0plus	DIE489	40	256	1
STM32U083RCTx	Cortex-M0plus	DIE489	40	256	1
STM32U335CBTx	Cortex-M33	DIE42C	80	128	1
STM32U335CBTxQ	Cortex-M33	DIE42C	80	128	1
STM32U335CBUx	Cortex-M33	DIE42C	80	128	1
STM32U335CBUxQ	Cortex-M33	DIE42C	80	128	1
STM32U335CBYxQ	Cortex-M33	DIE42C	80	128	1
STM32U335CCTx	Cortex-M33	DIE42C	80	256	1
STM32U335CCTxQ	Cortex-M33	DIE42C	80	256	1
STM32U335CCUx	Cortex-M33	DIE42C	80	256	1
STM32U335CCUxQ	Cortex-M33	DIE42C	80	256	1
STM32U335CCYxQ	Cortex-M33	DIE42C	80	256	1
STM32U335KBUx	Cortex-M33	DIE42C	80	128	1
STM32U335KBYxQ	Cortex-M33	DIE42C	80	128	1
STM32U335KCUx	Cortex-M33	DIE42C	80	256	1
STM32U335KCYxQ	Cortex-M33	DIE42C	80	256	1
STM32U335RBIx	Cortex-M33	DIE42C	80	128	1
STM32U335RBIxQ	Cortex-M33	DIE42C	80	128	1
STM32U335RBTx	Cortex-M33	DIE42C	80	128	1
STM32U335RBTxQ	Cortex-M33	DIE42C	80	128	1
STM32U335RCIx	Cortex-M33	DIE42C	80	256	1
STM32U335RCIxQ	Cortex-M33	DIE42C	80	256	1
STM32U335RCTx	Cortex-M33	DIE42C	80	256	1
STM32U335RCTxQ	Cortex-M33	DIE42C	80	256	1
STM32U345CCTx	Cortex-M33	DIE42C	80	256	1
STM32U345CCTxQ	Cortex-M33	DIE42C	80	256	1
STM32U345CCUx	Cortex-M33	DIE42C	80	256	1
STM32U345CCUxQ	Cortex-M33	DIE42C	80	256	1
STM32U345CCYxQ	Cortex-M33	DIE42C	80	256	1
STM32U345KCUx	Cortex-M33	DIE42C	80	256	1
STM32U345KCYxQ	Cortex-M33	DIE42C	80	256	1
STM32U345RCIx	Cortex-M33	DIE42C	80	256	1
STM32U345RCIxQ	Cortex-M33	DIE42C	80	256	1
STM32U345RCTx	Cortex-M33	DIE42C	80	256	1
STM32U345RCTxQ	Cortex-M33	DIE42C	80	256	1
STM32U356CCTx	Cortex-M33	DIE42B	192	256	1
STM32U356CCTxQ	Cortex-M33	DIE42B	192	256	1
STM32U356CCUx	Cortex-M33	DIE42B	192	256	1
STM32U356CCUxQ	Cortex-M33	DIE42B	192	256	1
STM32U356CCYxQ	Cortex-M33	DIE42B	192	256	1
STM32U356CETx	Cortex-M33	DIE42B	192	512	1
STM32U356CETxQ	Cortex-M33	DIE42B	192	512	1
STM32U356CEUx	Cortex-M33	DIE42B	192	512	1
STM32U356CEUxQ	Cortex-M33	DIE42B	192	512	1
STM32U356CEYxQ	Cortex-M33	DIE42B	192	512	1
STM32U356KCUx	Cortex-M33	DIE42B	192	256	1
STM32U356KEUx	Cortex-M33	DIE42B	192	512	1
STM32U356RCIx	Cortex-M33	DIE42B	192	256	1
STM32U356RCIxQ	Cortex-M33	DIE42B	192	256	1
STM32U356RCTx	Cortex-M33	DIE42B	192	256	1
STM32U356RCTxQ	Cortex-M33	DIE42B	192	256	1
STM32U356RCYxQ	Cortex-M33	DIE42B	192	256	1
STM32U356REIx	Cortex-M33	DIE42B	192	512	1
STM32U356REIxQ	Cortex-M33	DIE42B	192	512	1
STM32U356RETx	Cortex-M33	DIE42B	192	512	1
STM32U356RETxQ	Cortex-M33	DIE42B	192	512	1
STM32U356REYxQ	Cortex-M33	DIE42B	192	512	1
STM32U356VCIx	Cortex-M33	DIE42B	192	256	1
STM32U356VCIxQ	Cortex-M33	DIE42B	192	256	1
STM32U356VCTx	Cortex-M33	DIE42B	192	256	1
STM32U356VCTxQ	Cortex-M33	DIE42B	192	256	1
STM32U356VEIx	Cortex-M33	DIE42B	192	512	1
STM32U356VEIxQ	Cortex-M33	DIE42B	192	512	1
STM32U356VETx	Cortex-M33	DIE42B	192	512	1
STM32U356VETxQ	Cortex-M33	DIE42B	192	512	1
STM32U366CETx	Cortex-M33	DIE42B	192	512	1
STM32U366CETxQ	Cortex-M33	DIE42B	192	512	1
STM32U366CEUx	Cortex-M33	DIE42B	192	512	1
STM32U366CEUxQ	Cortex-M33	DIE42B	192	512	1
STM32U366CEYxQ	Cortex-M33	DIE42B	192	512	1
STM32U366KEUx	Cortex-M33	DIE42B	192	512	1
STM32U366REIx	Cortex-M33	DIE42B	192	512	1
STM32U366REIxQ	Cortex-M33	DIE42B	192	512	1
STM32U366RETx	Cortex-M33	DIE42B	192	512	1
STM32U366RETxQ	Cortex-M33	DIE42B	192	512	1
STM32U366REYxQ	Cortex-M33	DIE42B	192	512	1
STM32U366VEIx	Cortex-M33	DIE42B	192	512	1
STM32U366VEIxQ	Cortex-M33	DIE42B	192	512	1
STM32U366VETx	Cortex-M33	DIE42B	192	512	1
STM32U366VETxQ	Cortex-M33	DIE42B	192	512	1
STM32U375CETx	Cortex-M33	DIE454	256	512	1
STM32U375CETxQ	Cortex-M33	DIE454	256	512	1
STM32U375CEUx	Cortex-M33	DIE454	256	512	1
STM32U375CEUxQ	Cortex-M33	DIE454	256	512	1
STM32U375CEYxQ	Cortex-M33	DIE454	256	512	1
STM32U375CGTx	Cortex-M33	DIE454	256	1024	1
STM32U375CGTxQ	Cortex-M33	DIE454	256	1024	1
STM32U375CGUx	Cortex-M33	DIE454	256	1024	1
STM32U375CGUxQ	Cortex-M33	DIE454	256	1024	1
STM32U375CGYxQ	Cortex-M33	DIE454	256	1024	1
STM32U375KEUx	Cortex-M33	DIE454	256	512	1
STM32U375KGUx	Cortex-M33	DIE454	256	1024	1
STM32U375REIx	Cortex-M33	DIE454	256	512	1
STM32U375REIxQ	Cortex-M33	DIE454	256	512	1
STM32U375RETx	Cortex-M33	DIE454	256	512	1
STM32U375RETxQ	Cortex-M33	DIE454	256	512	1
STM32U375REYxG	Cortex-M33	DIE454	256	512	1
STM32U375REYxQ	Cortex-M33	DIE454	256	512	1
